what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316603233812
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316603234343
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316603234562
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316603235109
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316603244328
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316603249578
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316603250828
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316603250843
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316603250968
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316603341968
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316603343890
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316603343921
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316603344015
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316603778015
activated,view,com.adobe.flexbuilder.as.editor,4.5.1.313231,"com.adobe.flexbuilder.packageexplorer",1316603780828
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316603788703
